Datum;Arbeitsbeginn;Arbeitsende;Firma;Taetigkeit;Beschreibung
01.04.22;07:45;08:45;Company 1;Project 1;This and that
01.04.22;08:50;09:20;Company 2;Project 1;Looking
01.04.22;09:05;09:50;Company 1;Project 1;Searching
01.04.22;09:50;10:05;Company 1;Project 2;Doing
01.04.22;09:58;11:58;Company 1;Project 1;Uuuh...
01.04.22;12:31;14:46;Company 1;Project 1;Nothing
02.04.22;07:24;08:24;Company 1;Project 1;Trying hard
02.04.22;08:20;08:50;Company 1;Project 2;Even mor
02.04.22;08:47;09:17;Company 2;Project 1;No chance
02.04.22;09:15;09:45;Company 1;Project 1;Thats too much
02.04.22;09:45;10:00;Company 1;Project 2;Gotta go
02.04.22;10:11;14:11;Company 1;Project 1;now
02.04.22;15:02;15:17;Company 1;Project 1;ok
02.04.22;15:17;16:17;Company 1;Project 2;I'll try
03.04.22;07:40;07:40;Company 1;Project 1;Preparing
03.04.22;08:12;08:42;Company 1;Project 1;Reading
03.04.22;08:42;08:57;Company 2;Project 1;Investigating
03.04.22;08:57;09:27;Company 1;Project 1;Reading more
03.04.22;09:23;09:38;Company 1;Project 1;Typing stuff
03.04.22;09:44;11:44;Company 1;Project 2;Elevating elevators
03.04.22;11:37;11:52;Company 1;Project 1;opening doors
